    5965     54.97     468     899     272.4     -76.8
    4181     54.98   -1317    1147     142.7      19.2
    4464     54.99   -1035    1389     151.4      26.9
    5401     54.99     -98     913      99.6     -38.1
    5488     54.99     -11    1187      50.6     -32.2
    4903     55.01    -598     409    150.70    -13.20
    3315     55.02   -2187     807      75.9     -29.2
    5482     55.02     -20     852     130.8     -69.6
    6268     55.08     760    1395      89.3      31.9
    5371     55.09    -138    1019      92.2     -63.8
    5245     55.12    -267    1175     318.8     -19.1
    4962     55.13    -551    1494     222.3     -63.5
    5703     55.13     190     445     224.1     -79.2
    5114     55.14    -400    1318     189.7      45.7
    5376     55.14    -138    1005     267.1     -62.0
    5616     55.15     101     768     182.0     -82.0
    6234     55.15     719    1173      19.0     -51.1
    4766     55.16    -750    1518     224.2     -66.7
    5445     55.20     -75     791     240.1     -74.4
    5683     55.20     163     919     233.7     -37.4
    5615     55.21      94    1082     23.60     64.60
    5753     55.21     232     844       7.8     -18.6
    5749     55.23     226    1547     215.2     -32.6
    6338     55.23     815     926     134.1     -29.9
    4697     55.24    -827    1139     298.1     -58.1
    5369     55.27    -158    1337     349.9      12.6
    5546     55.28      18    1661     319.2     -85.8
    6934     55.28    1406    2270     344.6      30.6
    4526     55.31   -1005    1084    151.90     25.60
    5173     55.34    -361     916      88.3      37.2
    5480     55.37     -57    1166     152.5     -29.1
    5836     55.37     299     770     12.90     67.60
    5891     55.37     354    1100     221.7      54.9
    5308     55.38    -230    1101     295.3     -62.2
    6263     55.41     722    1319     250.1      41.6
    5715     55.42     173    1086      9.20    -27.10
    4820     55.43    -723    1151     235.1     -58.3
    6268     55.43     724    1087    168.60     25.60
    5349     55.44    -195    1565     144.5     -40.2
   11584     55.45    6039    1608     103.2     -52.4
    6934     55.46    1388     894     244.8      33.5
    5483     55.54     -71    1247     343.0      63.6
    6288     55.56     732     945     272.1     -77.0
    5147     55.59    -412     921     106.5     -20.0
    5333     55.59    -226     269    262.00    -80.30
    6734     55.60    1174     824     156.0     -58.0
    5811     55.65     246     984     264.1     -78.4
    5798     55.66     232    1092      24.1     -18.3
    6055     55.71     484     927     132.3     -30.2
    4508     55.73   -1065    1083     119.6     -30.1
    8145     55.73    2572    1322     112.0     -76.4
    9099     55.74    3525     817     254.6     -81.1
    4429     55.76   -1147    1024     143.2     -17.2
    4974     55.76    -602     825      31.8     -53.9
    4878     55.77    -699    1173     112.1     -43.7
    7041     55.77    1464    1412     291.5      20.7
    4939     55.80    -641    1414     147.1     -40.2
    5373     55.80    -207    1104      11.0     -36.2
    5304     55.83    -279    1094    135.70    -62.80
    4884     55.84    -700    1094    260.10     37.20
    6390     55.85     805    1138     316.7      50.7
    5258     55.86    -328    1270     290.0     -12.2
    5486     55.87    -101    1248     247.1     -18.5
    5550     55.87     -37     750       1.4     -26.4
    6815     55.87    1228    1095     52.60     30.70
    5258     55.88    -330    1093     359.7     -13.7
    6126     55.88     538    1095    215.60     60.80
    4441     55.89   -1148    1681     208.3      49.9
    5760     55.89     171     932       3.8     -30.9
    4840     55.92    -752    1167     103.5     -53.5
    4422     55.94   -1172    1031     121.5     -30.5
    5050     55.97    -547    1444     328.2     -15.9
    5388     55.99    -211    1458     188.1      27.7
    5170     56.00    -430    1246      73.7     -71.7
    5107     56.05    -498    1099    163.60    -62.90
    5512     56.06     -94     772     359.7     -21.5
    8012     56.07    2405    1992     278.8      19.1
    5439     56.08    -169    1156     119.6     -72.7
    6482     56.10     872    1074     316.5     -32.7
    5102     56.11    -509    1339     315.7     -22.5
    6733     56.11    1122    1357     218.8      66.5
    5350     56.13    -263     909     259.0     -71.4
    6447     56.14     833    1252      54.4      23.7
    6141     56.15     526     986     282.7      12.0
    6882     56.15    1267    1658      11.0     -86.5
    4017     56.16   -1599    1308      12.8     -55.6
    4918     56.20    -702    1712     151.8      29.2
    5415     56.21    -206    1246     312.7      44.3
    5759     56.23     136    1102    288.80     50.30
    5317     56.24    -307    1346      82.4      38.4
    7375     56.27    1748    1341     185.0      19.2
    5628     56.37      -9    1088      89.8      40.6
    5813     56.38     175     816       4.5     -32.2
    5861     56.39     222     492    166.90     24.00
    6360     56.39     721     996     278.7      12.2
    4716     56.40    -924    1396       9.5     -49.0
    6053     56.40     413    1012     285.7      60.7
    8535     56.42    2893    1103     285.0     -20.7
    5364     56.43    -279     418    113.80    -40.00
    5701     56.43      58    1400     119.3     -23.2
    7340     56.43    1697    1277     279.4     -23.1
    4440     56.46   -1206    1296      61.8      15.1
    4996     56.48    -652    1107    118.40    -38.80
    6280     56.49     631     759     286.4     -56.2
    5115     56.51    -536    1108    349.40    -48.40
    6193     56.51     542     995     228.2     -63.1
    6245     56.53     592     959     233.8     -63.3
    5030     56.55    -625    1240      87.0     -14.0
    6610     56.55     955    1179     151.3     -21.6
    4927     56.58    -731    1191     102.7     -56.2
    5586     56.58     -72     375      2.00    -29.00
    5035     56.61    -626    1109    178.50    -62.70
    5354     56.61    -307    1443      79.0     -22.1
    5626     56.63     -37    1110    354.50    -29.00
    6653     56.63     990    1165     290.2      12.5
    4622     56.69   -1047    1235      80.5     -16.7
    5913     56.70     243     801       1.3     -16.5
    6731     56.75    1056    1112    250.20     58.00
    7450     56.75    1775    1564     197.2      21.2
    5859     56.76     183     575      1.80    -29.50
    5367     56.79    -312     778     114.0     -39.3
    6844     56.82    1162    1515     329.1      28.4
    6147     56.83     464    1313     341.6      24.1
    5789     56.84     105    1208     289.6      55.1
    5059     56.85    -626     804     102.9     -30.3
    5786     56.87      99    1115    358.90     70.80
    5347     56.88    -341    1115    231.70     40.40
    5511     56.89    -178     605     206.1     -80.3
    5168     56.92    -524    1116    150.90    -53.60
    5233     56.92    -459    1074     278.3      46.8
    6046     56.93     353    1095     274.0     -71.8
    5867     56.98     169    1196     335.9      25.1
    5179     57.00    -521     652     119.6     -32.8
    6678     57.00     978    1117      4.30    -37.50
    6804     57.00    1104     739     342.0     -57.1
    5666     57.02     -36    1705     239.8     -51.8
   10882     57.04    5178    1250     266.9      68.0
    6515     57.06     809    1384     265.8      37.0
    4352     57.07   -1355    1235     327.7     -52.8
    5521     57.08    -187     888     112.9     -12.6
    5628     57.08     -80     469      11.8     -23.2
    4485     57.09   -1224    1119    185.70    -60.10
    5500     57.10    -210     794     73.30     67.10
    7244     57.11    1533    1850     311.9      40.9
    5052     57.16    -664    1362     102.3      81.2
    6674     57.19     955    1268     305.1      50.6
    5981     57.25     256    1133     227.0      43.6
    6996     57.27    1269     943     139.5     -21.6
    5905     57.32     173     778     103.6     -53.5
    4517     57.34   -1217    1317     117.2     -29.5
    5325     57.34    -409    1689     291.6      65.8
    4878     57.38    -860    1450     100.8     -49.1
    6468     57.38     730     528     256.2      66.7
    4949     57.40    -791    1187     241.4     -63.4
    6221     57.40     481    1037     287.8     -13.1
    6767     57.42    1025    1395     328.0      29.2
    5614     57.43    -129     988       5.5     -18.1
    5074     57.44    -670     649    134.60    -62.80
    6211     57.44     467    1126    236.80     54.30
    8438     57.45    2693    1340     111.2     -34.9
    8335     57.48    2587    1084     111.3     -55.7
    6523     57.50     773    1167     127.8     -32.5
    4631     57.51   -1120    1243     112.6     -29.0
    6027     57.51     276    1294     177.1      25.9
    5841     57.52      89    1127    314.70     49.20
    6434     57.53     681    1735     280.3      58.4
    5589     57.54    -165    1144     269.2     -68.6
    5531     57.56    -225     944     193.4     -80.4
    5519     57.57    -238     795      10.2     -33.1
    6380     57.57     623    1294      95.3     -59.4
    6173     57.62     411    1406     193.9      30.0
    5070     57.64    -694    1130    214.60    -32.00
    4808     57.65    -957    1130    206.30     22.30
    6402     57.65     637     765     349.3      64.8
    7109     57.65    1344    1278     296.0      40.3
    4693     57.66   -1073     652    351.90    -42.30
    6058     57.66     292    1248     156.8      31.8
    6069     57.66     303     461     117.3     -31.4
    6076     57.66     310    1523      25.7     -30.3
    5960     57.72     188    1154     126.3     -31.5
    6626     57.72     854    1451     306.0      37.4
    7089     57.72    1317    2645     350.8     -41.1
    5275     57.73    -498    1360      33.4     -58.7
    6030     57.74     256    1192     152.8     -23.4
    5139     57.76    -637    1335     347.5      64.6
    5402     57.76    -374    1868     324.8      17.5
    5710     57.76     -66    1162      57.6     -25.4
    6029     57.77     252    1406     349.7     -36.6
    5226     57.79    -553     736       3.3     -25.2
    5357     57.79    -422    1525     202.5     -71.5
    4423     57.80   -1357    1052      65.4     -22.6
    5623     57.80    -157    1045      44.3     -22.3
    6013     57.81     232     949     154.4     -56.7
    5130     57.84    -654    1063     298.3     -83.8
    6990     57.84    1206    1125     229.7     -63.7
    4840     57.85    -945    1051     229.8     -64.1
    5920     57.85     135    1396     252.2      50.2
    6734     57.85     949    1664     341.3      24.5
    6030     57.87     243    1242     159.8      32.9
    5586     57.88    -202     447       2.0     -29.4
    3396     57.91   -2395     830      64.1     -33.1
    6413     57.95     618    1136     94.00    -85.90
    4574     57.96   -1222    1127     124.0     -59.9
    4450     57.98   -1348    1510     236.7     -49.6
    5031     58.00    -769    1795     210.2      46.1
    4731     58.01   -1070    1338     229.1     -68.4
    5125     58.01    -676    1499      59.0     -16.4
    9237     58.02    3435    1748     333.5     -27.8
    5174     58.03    -629    2930     321.9     -25.3
    6388     58.03     585    1135     233.9     -19.1
    8368     58.05    2563    1649     161.2     -43.8
    6050     58.06     244    1124     100.8     -48.9
    4735     58.08   -1073    1336     138.3      16.6
    5278     58.08    -530    1328     169.8      55.1
    4096     58.13   -1717    1139     31.10     48.40
    5523     58.14    -290    1139    168.80     28.50
    5786     58.17     -31    1222     245.1      29.3
    5325     58.21    -496    1288     141.1     -17.4
    3525     58.22   -2298    1141    186.30     77.10
    4099     58.24   -1725    1142    273.00     19.20
    7157     58.27    1330    1843     337.2      35.6
    5135     58.28    -692    1142    338.20    -18.60
    6161     58.32     329     866       1.5     -25.2
    7567     58.33    1734    1565     137.0     -32.6
    5321     58.35    -514    1353     278.4     -21.2
    5420     58.35    -415    1144    195.70     16.70
    6275     58.37     438    1626     301.6      17.3
    6049     58.38     211    1374     317.2      39.7
    4377     58.41   -1464    1689      58.4     -37.1
    6260     58.43     417    1276     278.6     -80.7
    5338     58.45    -507    1490     333.1      15.3
    6151     58.47     304     934     279.7     -65.6
    5149     58.48    -699    1320      26.7     -53.5
    5617     58.48    -231    1146    211.80    -33.40
    3370     58.54   -2484    1140      97.7     -28.4
    5979     58.54     125    1302      99.6     -57.1
    6341     58.54     487    1813     216.3     -58.3
    6628     58.54     774    1474     301.9      42.6
    6296     58.58     437    1148     45.30     23.10
    5610     58.60    -250    2477     230.7     -79.2
    4625     58.61   -1236    1149     93.50    -38.30
   11769     58.64    5905    1678     326.1      24.4
    6987     58.64    1123    1385     336.3     -12.5
    7873     58.65    2008    1225     239.1      27.5
    8375     58.67    2508     973     274.4      56.6
   10088     58.70    4218    2727     289.7      16.5
    7649     58.70    1779    1192     313.4      43.2
    5061     58.72    -811    1329      43.5     -47.7
    4745     58.75   -1130    1000     293.0     -65.7
    5524     58.78    -354    1160      39.4     -25.9
    6803     58.84     919     854     114.8     -32.4
    7667     58.84    1783    1998     202.8     -63.6
    4538     58.85   -1347    1376     111.4     -27.9
    5122     58.86    -764    1044     110.0     -47.9
    6701     58.88     813    1575     322.7     -13.2
   10293     58.90    4403    2356     137.2     -28.7
    5781     58.91    -110     753       6.1     -22.6
    3237     58.92   -2655    1155    152.60     46.90
    5770     58.92    -122    1166      72.3      27.1
    4701     58.93   -1193    1155     34.30     68.30
    5237     58.94    -657    2473     111.1     -89.3
    5278     58.94    -616    1382       2.5     -20.8
    5222     58.99    -677    1119     287.9     -18.8
    6636     58.99     737    1939     321.1      67.9
    6367     59.00     467    1305     124.0     -32.5
    4928     59.04    -976    1157     81.50    -58.60
    3646     59.05   -2259    1429      24.8     -62.8
    5777     59.09    -132    1310     240.9      69.1
    5011     59.11    -900    1609       1.7     -45.7
    5758     59.11    -153    1183     226.7     -16.5
    6406     59.12     494     670     265.7      64.5
    4574     59.13   -1339    1204      50.3     -33.5
    5642     59.15    -273    1009       1.6     -15.8
    6561     59.16     646     450    169.70    -49.00
    5413     59.17    -504    1537     251.1      16.5
    5646     59.20    -274    1114     127.4     -20.1
    5766     59.21    -154    1160    158.50    -42.80
    5658     59.22    -264    1324     350.8      22.2
    5730     59.23    -193     737     258.3      61.6
    6066     59.24     142    1876     342.1     -18.1
    9773     59.24    3849    2126     243.6      42.8
    7789     59.26    1863    1905     140.6     -43.7
    5571     59.28    -358    1162    357.40    -31.40
    5406     59.32    -527    1163     65.30     17.70
    6810     59.32     878    1347     279.0      12.7
    6250     59.33     317    1163    307.30     35.40
    6628     59.34     694    1661     324.2      32.1
    5756     59.35    -179    1142     353.5     -18.6
    6738     59.36     802    1341     219.1     -33.0
    8007     59.36    2071    1257      16.8     -27.5
    7405     59.39    1466    1676      84.2     -41.3
    4136     59.46   -1810    1165    331.70    -28.90
    4497     59.47   -1450    1166     37.10     47.80
    5112     59.47    -835    1166     48.40     18.00
    5249     59.47    -698    1175     294.2     -59.9
    7372     59.47    1425    1729     313.2      27.8
    5860     59.50     -90    1112     355.3     -17.4
    5808     59.51    -143    1488      50.6     -31.3
    6601     59.51     650     789     268.2      56.7
    5129     59.54    -825    1315     128.8      86.4
    9842     59.54    3888    1481     231.1      52.3
    5184     59.56    -772    1083     162.7     -15.3
    6967     59.56    1011    1421      99.7     -68.2
    4970     59.57    -988    1168    148.80    -24.80
    6230     59.58     272    1196     274.7     -70.0
    6866     59.58     908    1275     226.8     -18.0
    5586     59.59    -373    1656     144.4     -50.7
    6615     59.64     651    1374      14.0      52.1
    5457     59.65    -508    1940     221.1     -38.4
    6634     59.65     669    1169    165.20     61.60
    6050     59.66      84    1620     102.1     -50.7
    5716     59.68    -252    1171      19.9     -36.7
    5917     59.69     -52     882      15.4     -30.2
    6164     59.69     195    1035     316.7      59.9
    5856     59.73    -117    1096     105.0     -75.4
    6564     59.74     590     822     209.0      58.6
    5266     59.75    -710    1171     87.10     39.90
    5871     59.76    -105     861       4.1     -31.9
    6288     59.79     309    1140     317.1      50.1
    5421     59.81    -560    1223     357.4     -31.4
    5656     59.82    -326    1172    272.20     13.10
    5034     59.84    -950    1011     111.8     -44.5
    5572     59.84    -412     289    245.70    -59.60
    6993     59.94    1000    1175    260.60     59.60
    4848     59.97   -1149    1315     178.2      85.8
    5943     60.01     -59    1176     70.20     53.10
    6045     60.04      41     828     264.4      60.5
    5669     60.07    -338     857      16.0     -23.7
    5109     60.08    -899    1177    296.40    -25.90
    5742     60.10    -268     835     19.00    -33.10
    3860     60.11   -2151    1213     341.2      25.9
    5702     60.12    -310     402    198.80     34.00
    5813     60.12    -199    1269     226.2      42.6
    5398     60.14    -616    1920     188.0      33.1
    6591     60.14     577    1382      17.5     -23.2
    5285     60.21    -736    1532     103.7      22.8
    7957     60.24    1933    1634     162.9     -48.3
    4912     60.26   -1114    3133     177.3     -73.3
    6342     60.26     316    1102      36.6      16.4
    5084     60.27    -943    1821     111.4      32.3
    5614     60.27    -413    1326      21.0     -34.4
    5559     60.29    -470    1635      81.7     -48.2
    7513     60.29    1484    1204      12.4     -24.6
    5731     60.31    -300    1401      12.9      30.5
    4699     60.32   -1333    1789      61.4     -24.3
    6132     60.32     100    1109      90.0     -19.7
    5865     60.34    -169    1183    162.40     30.20
    5947     60.35     -88    1475      22.0     -17.8
    6056     60.35      21    1418     348.5      65.9
    6086     60.40      46    1289     245.2      31.4
    6117     60.40      77    2680     288.5      43.6
    7239     60.40    1199    1180     239.7      48.1
    4929     60.41   -1112    1184    114.70    -52.40
    6139     60.41      98    1255     275.7     -73.4
    6792     60.42     750    1036     175.5      18.1
    5460     60.45    -585    1339     113.3     -37.7
    6205     60.45     160    1308      17.1     -22.5
    5815     60.46    -231     788     278.9     -61.4
    6254     60.46     208    1185    223.90     60.30
    7189     60.46    1143    1454       9.3      75.9
    4849     60.47   -1198    1253     117.6     -39.3
    5214     60.48    -834    1185    147.90    -51.50
    5813     60.52    -239    2700     261.0     -47.8
    5492     60.53    -561    1378     276.8      46.1
    5858     60.53    -195    1044     276.2      58.8
    6705     60.53     652    1273      78.5      30.4
    5179     60.56    -877    1380     165.9     -74.7
    6703     60.59     644    1624     350.4       8.9
    5911     60.60    -149     566    168.50     22.90
    5280     60.62    -782    1731     328.4      30.9
    6564     60.62     502     601    171.10    -44.80
    7708     60.62    1646    1614     101.1     -33.3
    4906     60.63   -1157    1188    131.60     59.90
    4708     60.66   -1358    1621      98.6     -34.8
    6313     60.68     245    1518      82.0     -45.4
    5251     60.70    -819    1190    333.90    -24.40
    6886     60.70     816     947     257.9      65.6
    7310     60.72    1238    1391     231.1     -16.1
    7048     60.76     972    1659     153.4      18.2
    6352     60.77     275     862     267.0      61.2
    6242     60.78     164    1194      93.7     -21.7
    6703     60.79     624    1409      83.7     -18.6
    7276     60.80    1196    1409     306.4      40.7
    7480     60.80    1400    2064     352.7      63.4
    3554     60.83   -2529    1192    248.10     66.80
    6650     60.86     564    1321     168.2      78.8
    7181     60.88    1093    1712      39.6     -56.9
    6737     60.91     646     940     259.0      70.4
    7075     60.94     981    1269     153.3     -50.5
    4154     60.96   -1941    1195    272.30     22.30
    6832     60.97     735    1195    235.70    -18.50
    6589     60.98     491    1829     263.6     -37.0
    6917     61.00     817    1769      87.7     -41.3
    6448     61.07     341     849    168.80    -51.00
    4794     61.08   -1314    1197    144.10    -47.40
    6349     61.08     241    1211     336.6      34.2
    6878     61.10     768    1197    350.80     64.80
    6079     61.11     -32     849     129.0     -81.8
   11737     61.14    5623    1943      12.7      49.7
    6655     61.17     538    1116     217.3      67.4
    5898     61.23    -225    1321     350.2      65.5
    9217     61.23    3094    3655     278.7      21.7
    5784     61.24    -340    1078     108.1     -70.1
    7362     61.24    1212     579     81.80    -41.30
    6250     61.26     124    1341     109.3     -39.2
    6985     61.26     859    1304     279.6      41.6
    5787     61.36    -349    1023     278.4     -64.8
    6105     61.38     -33    1203    338.10    -22.10
    7147     61.38    1009    1188     242.7     -18.3
    7202     61.39    1063    1231     311.2      54.9
    4775     61.40   -1366    1204    193.20    -53.30
    5685     61.43    -458    1678     214.2     -33.0
    6548     61.43     405    1534     129.8     -31.5
    6717     61.45     572    2402      90.2     -35.5
    5976     61.47    -172     695     76.10     48.60
    6796     61.48     648     603    325.10     33.30
    8010     61.51    1859    1668     302.7      42.5
    3287     61.57   -2870     927     163.5      25.6
    6135     61.58     -23     986      98.2     -25.9
    5278     61.61    -883    1208      9.30     69.50
    7686     61.62    1524    2080      22.6      34.0
    5026     61.64   -1138     857    139.80    -29.00
    5353     61.67    -814    1411     252.4     -15.5
    6011     61.68    -157     280    169.00     23.00
    6869     61.69     700    1583      33.4     -52.2
    6218     61.71      47    1309       0.7     -32.0
    6791     61.72     619    1219     324.9      34.4
    5426     61.76    -750    1210     99.60    -32.10
    8594     61.76    2418    3844     111.4     -55.6
    5583     61.77    -594    1138      10.7     -36.4
    5707     61.78    -471    1211     69.40     22.30
    6855     61.78     677    1598     217.3     -31.1
    6426     61.81     245    1135     228.6     -64.0
    6667     61.85     482    1503     328.1      37.4
    7223     61.92    1031    1574     180.1      19.5
   14205     61.93    8012    1190     201.3      69.0
    6523     61.93     330    1076      93.4     -19.8
    5229     61.94    -965    1821     190.9      17.5
    7262     61.94    1068     887     110.6     -34.3
    6135     61.95     -60    1214    274.40    -71.90
    7297     61.95    1102    1371     326.0      26.8
    7713     62.05    1508    2108     112.4     -33.1
    5793     62.08    -415    1398     323.1     -69.1
    6720     62.08     512    1571     287.0      40.7
    5471     62.19    -748    1352     113.9     -39.8
    6407     62.20     187    1064      89.1     -22.1
    5345     62.23    -878    1264     115.0     -38.1
    5441     62.25    -784    1671     100.6     -29.9
    5515     62.25    -710    2049      37.3      71.8
    5399     62.29    -830    1363     276.3      46.0
    5287     62.30    -943    1221    140.90    -69.50
   11724     62.35    5489    1893      93.9     -38.8
    5098     62.39   -1140    1223    342.50    -25.00
    6541     62.41     300     954     165.0      17.4
    6968     62.41     727    1215     243.3     -18.4
    6614     62.42     372     949      44.9      31.5
    4978     62.43   -1265    1777     185.3     -56.1
    5038     62.43   -1205    1856     222.3     -27.9
    6154     62.45     -91    1224     38.90     25.30
    6844     62.45     599    1132      95.9     -25.1
    4315     62.55   -1940    1226    146.90    -45.70
    8519     62.56    2263    1570     300.5      42.7
    6559     62.60     299     870     21.50    -53.10
    7890     62.60    1630    1299     140.3     -62.3
    4865     62.63   -1398    1228    202.50     28.60
    4760     62.64   -1504    1457      49.3      12.1
    5435     62.67    -832     931      71.0      21.6
    6872     62.69     603    1922     346.4      28.5
    5239     62.74   -1035    1511     210.2      46.9
    5620     62.75    -655    1354     147.7     -49.8
    5204     62.78   -1074    2043      57.1     -24.8
    7616     62.90    1326    1280     104.6     -50.4
    7720     62.90    1430    1659     242.7     -27.1
    6160     62.91    -131    1169     165.7     -54.8
    4513     62.93   -1780    3094     195.9     -26.3
    6430     62.94     136    1865     315.7     -47.3
    7209     62.94     915    1782     282.7     -15.4
    6733     62.95     438    1574      24.6     -55.5
    5263     62.97   -1034    1152      83.9     -18.6
    5428     62.98    -870    1133      99.1     -23.3
    6766     63.02     464    1131      12.6     -28.6
    8529     63.03    2226    2038     308.8      23.4
   10433     63.04    4129    2169     312.2      35.9
    6617     63.05     312    1029     324.6      64.3
    6932     63.05     627    1426     189.7      58.2
    6413     63.08     105    1168     276.2      63.1
    7006     63.10     696    1341     315.3      35.2
    6506     63.12     195    1237    231.90     65.70
    7235     63.13     922    1175     298.0     -65.5
    7228     63.16     912    1163     328.3      71.0
    4972     63.17   -1345    1238    315.30     36.00
    6413     63.17      96    1681     284.6     -26.5
    9520     63.18    3202    1640     214.8      18.9
    5463     63.19    -855    1238    231.00     33.10
    6242     63.20     -78    1471     219.9      46.0
    6007     63.23    -316    1239    128.30    -28.90
    5983     63.24    -341    1948     354.8     -35.8
    5998     63.24    -326     568    166.30     20.70
    8586     63.34    2252    3092     220.6     -38.1
    9151     63.37    2814    3539     285.4      28.0
    6629     63.47     282    1551      90.5      28.0
    6405     63.49      56    1624     101.3     -33.6
   17204     63.50   10854    1266     220.9      66.1
    5074     63.50   -1276    1450     318.6     -21.0
    7080     63.50     730    1308     327.7      28.0
    6606     63.51     255    1072     267.2      68.1
    7584     63.52    1232     904     352.7      61.8
    4847     63.53   -1506    1245     28.20     45.60
    4924     63.56   -1432    1516      34.2     -52.3
    6536     63.58     178    1641     278.6     -72.6
    7902     63.58    1544    1285     192.9      35.3
    7995     63.58    1637    1521     166.4     -42.8
    8443     63.58    2085    2497     282.1      36.6
    7005     63.63     642     975      68.1     -71.0
    7921     63.63    1558    1815     310.9      28.7
    6866     63.65     501    1197     204.5      58.1
    5395     63.67    -972    1865      72.7      63.5
    5663     63.67    -704    1135     231.0      68.7
    5918     63.68    -450    1048     346.1      25.8
    6214     63.70    -156    1248    236.30     16.00
    6787     63.71     416    1837     337.2     -14.9
    6357     63.72     -15    1648     280.8     -25.6
    6517     63.72     145    1439       3.2     -33.5
    6681     63.73     308    1444     109.4     -32.1
    8922     63.75    2547    1894     196.6     -21.0
    5347     63.79   -1032    1247     339.2      63.4
    5691     63.79    -688    1073      68.6      18.4
    6567     63.81     186    1678     322.2      35.2
    6074     63.83    -309    2278     242.5      14.9
    5205     63.85   -1180    1883      84.1     -33.6
    7149     63.85     764    1251    327.20     28.40
    5732     63.90    -658    1574     328.6      15.0
    7220     63.91     829    1630     292.9      62.6
    6484     63.92      92    1297      10.3     -26.0
    6349     63.93     -44    1593      62.6     -30.1
    6623     63.93     230     904     207.6      62.2
    9031     63.93    2638    1718     255.1     -80.6
    8167     63.94    1773    1513     275.8     -27.9
    8186     63.94    1792    2450     304.6      36.8
    6497     63.95     102    1262     135.6      38.8
    6869     63.95     474    1097     332.2      66.9
    8957     64.02    2555    1829     357.7     -40.7
    5351     64.03   -1053     890    351.00    -23.00
    5493     64.03    -910    1255    122.20    -68.50
    7745     64.03    1342    1616     330.7      14.8
    7353     64.07     946    1377     331.4      34.9
    7491     64.07    1084    1302     151.2     -48.9
    5589     64.10    -821    1437       8.1     -34.6
    6810     64.12     398    1257    132.50     42.40
    6802     64.14     388    1465     105.4     -32.3
    4209     64.19   -2210    1515     111.7      32.1
    5572     64.19    -848    1258    298.40     15.20
    7271     64.20     851    1477     109.7     -34.4
   11292     64.23    4869    1808     321.5      36.8
    5328     64.23   -1096    1259    140.30    -59.90
    5505     64.23    -918    1259    328.60    -19.80
    7352     64.23     929    1627     104.6     -33.3
    7061     64.25     636    1259    320.20     53.80
    6973     64.28     545    1382     325.9      31.7
    5516     64.33    -917    1093      67.0      18.3
    7375     64.34     941    1383     346.2      64.3
    8547     64.35    2112    1524     225.4     -21.5
    6769     64.37     332    1736      25.2     -26.3
    6787     64.37     350    1467     199.4      36.0
    7387     64.37     950    1892      18.1     -56.0
    7083     64.39     644    1221     213.4     -21.5
    5286     64.42   -1156     521    140.30    -16.80
    9513     64.43    3070    1584     246.6     -14.9
    4898     64.47   -1549    2391     117.5     -55.3
    7224     64.47     777    1535     349.7      19.5
    8186     64.52    1734    1620     274.9     -15.5
    7515     64.53    1062    1058      92.9     -23.3
    4466     64.54   -1988     915     284.5      30.5
    7354     64.54     900    1036     334.8      69.5
    6024     64.59    -435    1316     156.2     -55.4
    8249     64.60    1789    2032     289.6     -39.0
    4991     64.61   -1470    1266    172.40    -60.90
    6354     64.63    -109     898    167.90    -52.90
    7046     64.64     582    1267    221.40     80.30
    7194     64.65     729    1323     294.6     -66.4
    5258     64.67   -1209    1268    103.10    -30.40
    6110     64.67    -357    1339      94.3     -63.8
    4364     64.68   -2104    1236     339.6      33.6
    7094     64.70     624    1499     353.4      70.8
    7507     64.70    1037    1330     354.6      67.8
    5893     64.76    -583    1563      92.0      38.5
    6690     64.76     214     912     256.6      66.4
    7753     64.78    1275     987     261.1      54.4
    5199     64.80   -1281    1356     163.4     -45.5
    6121     64.80    -359    1138      90.2     -22.0
    7748     64.91    1257    1205      93.3     -58.3
    4921     64.94   -1573    1273    156.70    -62.60
    8535     65.01    2034    1718      21.4     -40.6
    5305     65.03   -1198    1473     148.6      40.6
    4962     65.06   -1544    1468     102.0     -55.5
    5012     65.06   -1495    1275    167.20     40.20
    6162     65.06    -344    2161     150.2     -34.5
    7679     65.12    1167    1121     210.3      85.2
    6741     65.13     228    1313     310.2      76.6
    6712     65.15     197    1297     228.1     -14.4
    6215     65.16    -301     655     263.9      57.0
    5239     65.18   -1279    1250      61.8      79.5
    7225     65.18     707     661     334.3      72.4
    7215     65.21     694    1306     182.2      52.8
    7681     65.27    1154    1039      97.0     -32.9
    6119     65.28    -410    1280    135.30    -47.20
    6549     65.29      20     896     190.3      72.2
    6708     65.29     179    2157     130.4     -27.8
    6956     65.30     426    1280    234.80    -16.30
    8009     65.30    1479    1218     269.1      74.5
   14587     65.38    8049    2557     346.7     -39.6
    6286     65.42    -256    1714     222.3      46.6
    8368     65.47    1821    1670     271.6     -33.1
    6780     65.48     232    1221     323.6      53.1
    6982     65.50     432    1524      37.3     -55.0
    5386     65.52   -1166    1284     11.90    -23.20
    5734     65.53    -819    1333     357.9      75.3
    8481     65.53    1928    1513       4.4     -32.9
    6979     65.54     425    1227     123.5     -40.9
    5094     65.59   -1465    1755      45.6     -44.9
    6428     65.65    -137    1287    273.30    -39.10
    5637     65.68    -931    1887      18.9     -49.2
    6808     65.68     240    2244     295.4      20.1
    4991     65.70   -1579    1203      99.2     -23.8
   11270     65.73    4697    2067     316.3      20.3
    6613     65.73      40    1780     228.1     -63.4
    5009     65.74   -1565    2047     144.2     -49.1
    8926     65.74    2352    1054     195.7     -17.8
   10795     65.75    4220    3192      28.3      44.8
    9964     65.75    3389    1900     310.8      37.8
